Source.Name,Column1,Column2,Date,Likes,Comment,(view source),Post ID,Label,Hate_Label
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4344,,10-04-2024 11:58,,M k c tmc valo ki,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4345,,10-04-2024 11:59,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4346,,10-04-2024 11:59,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4347,,10-04-2024 11:59,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4348,,10-04-2024 11:59,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4349,,10-04-2024 12:05,,Is ko jail honi chaiye,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4350,,10-04-2024 12:12,,😡😡😡😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4351,,10-04-2024 12:17,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4352,,10-04-2024 12:17,,@randomsena is here 🔥🚩,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4353,,10-04-2024 12:17,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4354,,10-04-2024 12:19,1,Hindu ek hojao Varna ae log aesa real me karenge. Tab hame akal aayegi or tab time bit Chuka hoga.isliye bjp ko modi ko Lana jaruri he.,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4355,,10-04-2024 12:24,1,Fir bhi koy hindu ese hi vot karega.sudhar jao hindu Modi or Yogi ko vote Karo or hindurastra banane me sahyog karo.varna aage kya hoga aap khud sochlo.,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4356,,10-04-2024 12:33,,Tera baap pahna leta to tujh jesi olad nhi peda hoti,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4357,,10-04-2024 12:46,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4358,,10-04-2024 12:54,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4359,,10-04-2024 13:08,,Mein ise Shraap deta hu ki ye saari zindagi tapak kar mare,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4360,,10-04-2024 13:09,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4361,,10-04-2024 13:10,,@randomsena_backup_ac,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4362,,10-04-2024 13:10,,@randomsena_official,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4363,,10-04-2024 13:36,,इस बेसीय को छोड़ो मत F.I.R करो,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4364,,10-04-2024 13:43,,@randomsena bhai ek baar ispe bhi❤️,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4365,,10-04-2024 13:50,,@randomsena shivling ka apman koya h isne 😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4366,,10-04-2024 13:57,,@sayanigh आओ कभी उत्तर प्रदेश हमको पहनाओ तुमको देखे फिर हम बताये तुमको कूटे की औलाद,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4367,,10-04-2024 14:06,,Iski ma ki bhen ki lo।।।।,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4368,,10-04-2024 14:10,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4369,,10-04-2024 14:26,,@randomsena इसके खिलाफ case करो हमारे धर्म का अपमान करने वाला बचना नहीं चाहिए और सजा नहीं मिलती इसको तो on the spot सजा दो,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4370,,10-04-2024 14:27,,Lagjao SB iske khilaaf jese bhi ho,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4371,,10-04-2024 14:29,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4372,,10-04-2024 14:30,,@randomsena @random._.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4373,,10-04-2024 14:34,,@bajrangdal_pimpri_chinchwad @bajrang_dal_ujjain__,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4374,,10-04-2024 14:40,,Rand*,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4375,,10-04-2024 14:44,,@rendomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4376,,10-04-2024 14:46,,@myogi_adityanath  sir please do action,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4377,,10-04-2024 14:47,,बेघर औरत,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4378,,10-04-2024 14:48,,Nalli mulli h kya isko gali Dene Wale like kro😡😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4379,,10-04-2024 14:51,,Iske baap ko bhi is raat ko Condom laga lena chahiye,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4380,,10-04-2024 14:58,,भाई id भेजो उनको हम बिना कंडोम के पेल देते हे,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4381,,10-04-2024 15:01,,Iski maut Tay hai akaal mratyu maregi,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4382,,10-04-2024 15:07,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4383,,10-04-2024 15:07,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4384,,10-04-2024 15:28,,😢,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4385,,10-04-2024 15:34,,post k chakkar main hi post m pele jayegi,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HSN',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4386,,10-04-2024 15:41,,Ab Ny dikh raha kisiko,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4387,,10-04-2024 15:42,,Bht fake news bhi chalti h ajkal,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4388,,10-04-2024 15:42,,@myogi_adityanath,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4389,,10-04-2024 15:45,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4390,,10-04-2024 15:46,,#randamsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4391,,10-04-2024 15:52,,Location  dalo iska,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4392,,10-04-2024 15:52,,Tabhi tho paida hui ya 😂😂😂papa uss raat bhul gay tha inke,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4393,,10-04-2024 15:55,,क्यो जिस धर्म ने तुम्हे बंम्बू किया उसी को पहले पेलोगे के नही और इंसान खुद के समाज/धर्म-मजहब द्वारा पहले सताया जाता है इश्लिये उसे पहले उसे ही लपेटना चाहिये.....,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4394,,10-04-2024 16:02,,😡🤬😡🤬😡🤬😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4395,,10-04-2024 16:02,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4396,,10-04-2024 16:03,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4397,,10-04-2024 16:10,,@randomsena0 @randomsena___ #randomsena #hindu,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4398,,10-04-2024 16:12,,ये देश कि गदीं नसल हे 😂😂,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4399,,10-04-2024 16:12,,@randomsena0  @randomsena___,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4400,,10-04-2024 16:13,,इसको पकड़ कर मेरे पास लो मैं बिना कंडोम का बिना थूक का ऐसे ही पेल दूंगा😂😂😂😂😂😂,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4401,,10-04-2024 16:14,,Please tag karo @Randamsen🙌🙌,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4402,,10-04-2024 16:14,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4403,,10-04-2024 16:17,,Behn ki Londi ko koi vote na de,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4404,,10-04-2024 16:17,,Use pata hai hindu kuch kar nahi sakte isliye,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4405,,10-04-2024 16:21,,Darpok hindu iska kuch nahi bigad sakte,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4406,,10-04-2024 16:21,,"Agar iske baap ne uska upyog Kiya hota to, aj unhe bejjat nhi hona padta",https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4407,,10-04-2024 16:26,,Ese bina kandom ke pele,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4408,,10-04-2024 16:26,,Randomsena ko tag karo,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4409,,10-04-2024 16:28,,😡😡😡😡😡😡😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4410,,10-04-2024 16:28,,Is chinal ki bachi koi jitne nahi dena hai😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4411,,10-04-2024 16:29,,Iskii g pay krni padegi lgtaa hai,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4412,,10-04-2024 16:31,,कांग्रेस बालो ये तुम्हारे भगवान नही है क्या?,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4413,,10-04-2024 16:40,,Kolhapuri shive,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4414,,10-04-2024 16:40,,Tuzya aai la zavli... Undhge,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4415,,10-04-2024 16:49,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4416,,10-04-2024 16:50,,Sahii to ki hai ab ling m condom nhi pehnaigi to kya tere muh m pehnaigii😂😂😂,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4417,,10-04-2024 16:57,,Ye hamare dharm ka apman h ise chodege ni FIR honi chahiye iske khilaf,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4418,,10-04-2024 16:58,,Agr ye aisa kr sakti h ...to dheerendra Shastri ne kuch Galt ni kiya🚩🚩,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4419,,10-04-2024 16:58,,Jai shree Ram 🚩,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4420,,10-04-2024 17:00,,Tension mat lo bhai logo iska bhi number aayega jese or sab ka aa raha h 😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4421,,10-04-2024 17:01,1,Bhai 100 baat ki ek baat desh me Hindu hi hindu ka Dushman hai ..wrna aukaat na iski hoti ye krne ki na Mamta ki isko ticket Dene ki ..,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4422,,10-04-2024 17:01,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4423,,10-04-2024 17:01,,@randomsena0,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4424,,10-04-2024 17:03,,🔥,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4425,,10-04-2024 17:09,,Ab yhi bch gya koi pic uthao social media pe daalo aur hinduo ko bhatka do 😢😢😢,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4426,,10-04-2024 17:13,,Maaro saali ko 🐷,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4427,,10-04-2024 17:19,,😢😢,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4428,,10-04-2024 17:21,,है क्या ये चल क्या रहा है 😡🤬🤬🤬🤬,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4429,,10-04-2024 17:29,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4430,,10-04-2024 17:34,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4431,,10-04-2024 17:38,,@rendamsena.fanpage,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4432,,10-04-2024 17:38,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4433,,10-04-2024 17:40,,😡🚩😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4434,,10-04-2024 17:41,,"Hindu bhaiyo se nivedan he ki ise chunav ke liye khada , Sula Dena chahiye🔥",https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4435,,10-04-2024 17:44,,Wah re Mamta,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4436,,10-04-2024 17:44,,Shame on you,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4437,,10-04-2024 17:44,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4438,,10-04-2024 17:48,,iske baap ne condom fta hua lgaya tha isliye esi nech Olad paida hui 😂,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4439,,10-04-2024 17:54,,@rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4440,,10-04-2024 17:57,,😡😡😡😡😡😡,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4441,,10-04-2024 18:01,,Ye bhenchod nhi sudhregne,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4442,,10-04-2024 18:01,,Bc,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS1',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4443,,10-04-2024 18:02,,@rendom.sena Please See This 🙏🙏,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4444,,10-04-2024 18:02,,#Randomsena @rendom.sena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4445,,10-04-2024 18:05,,@randomsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4446,,10-04-2024 18:06,,@random_sena_army_,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4447,,10-04-2024 18:08,,@jaisiaramsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4448,,10-04-2024 18:08,,@jaisiaramsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4449,,10-04-2024 18:08,,@jaisiaramsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4450,,10-04-2024 18:08,,@jaisiaramsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
PostID 03 instagram-comments66805ae84baa2-C4XyOGzPRCl.xlsx,4451,,10-04-2024 18:08,,@jaisiaramsena,https://www.instagram.com/p/C4XyOGzPRCl/c/17918655101874715,3,'HS0',
